order_id,user_id,product_id,order_amount,order_timestamp
6791,726,187,165.41,2024-01-06 13:55:00
6792,727,3,287.8,2024-01-31 20:05:00
6798,728,35,5.69,2024-01-29 00:36:00
6806,729,155,141.7,2024-02-04 01:47:00
6820,732,111,5.99,2024-02-09 16:53:00
6831,732,13,285.05,2024-02-21 02:24:00
6859,735,200,60.82,2024-02-19 05:33:00
6871,737,153,298.92,2024-01-29 06:29:00
6872,737,140,118.31,2024-01-29 06:30:00
6876,737,45,30.58,2024-02-28 06:16:00
6890,738,72,139.27,2024-02-28 08:54:00
6910,740,82,124.32,2024-01-01 15:53:00
6951,744,64,40.55,2024-01-29 02:20:00
6957,745,4,59.39,2024-01-01 19:36:00
6958,746,126,178.62,2024-02-10 13:37:00
6969,749,39,97.81,2024-01-27 02:28:00
6971,749,46,287.66,2024-01-27 02:45:00
7010,755,131,296.81,2024-01-29 09:27:00
7017,755,15,286.46,2024-02-04 17:21:00
7031,757,66,61.82,2024-02-16 01:26:00
7032,757,182,265.46,2024-02-16 01:30:00
7046,761,64,40.55,2024-01-14 06:14:00
7051,761,85,163.83,2024-02-26 21:24:00
7064,763,29,126.77,2024-02-28 03:12:00
7071,763,86,200.19,2024-01-03 02:01:00
7079,763,176,162.12,2024-02-15 15:48:00
7103,767,73,159.12,2024-02-29 00:58:00
7143,769,154,269.74,2024-02-02 20:31:00
7148,771,24,50.63,2024-02-05 07:24:00
7149,771,28,108.7,2024-02-05 07:33:00
7153,771,144,241.23,2024-01-18 17:22:00
7157,773,79,266.07,2024-01-09 01:13:00
7167,775,178,37.29,2024-02-20 20:18:00
7181,777,199,211.2,2024-02-02 02:35:00
7187,778,32,140.61,2024-02-11 01:14:00
7213,780,164,145.62,2024-01-15 08:22:00
7214,780,68,129.42,2024-01-15 08:45:00
7218,781,178,37.29,2024-02-15 13:18:00
7225,782,128,265.84,2024-03-01 21:41:00
7241,783,2,109.39,2024-02-24 15:15:00
7248,783,103,146.54,2024-01-13 08:27:00
7253,784,123,287.14,2024-01-15 22:45:00
7257,784,140,118.31,2024-01-08 17:13:00
7276,786,100,20.54,2024-02-11 01:39:00
7294,787,185,173.54,2024-01-16 11:56:00
7324,791,159,269.0,2024-02-08 09:58:00
7326,791,137,250.04,2024-02-08 10:50:00
7328,792,33,27.4,2024-02-15 22:54:00
7329,792,126,178.62,2024-01-25 06:14:00
7370,797,162,120.4,2024-01-15 02:43:00
7389,798,42,238.05,2024-02-23 01:28:00
7393,798,98,25.66,2024-02-21 10:19:00
7414,800,20,52.79,2024-01-28 10:13:00
7439,802,135,252.16,2024-02-06 23:01:00
7458,804,18,84.62,2024-01-22 20:24:00
7483,807,157,225.62,2024-02-01 15:14:00
7492,808,142,287.39,2024-01-11 07:07:00
7510,812,51,192.98,2024-02-05 09:22:00
7512,812,34,27.94,2024-02-04 10:36:00
7519,812,192,77.36,2024-01-24 02:46:00
7543,814,176,162.12,2024-02-14 19:39:00
7546,814,150,81.77,2024-01-04 16:57:00
7552,814,163,85.52,2024-01-12 04:51:00
7614,821,94,5.07,2024-01-12 19:27:00
7659,826,76,112.59,2024-02-26 08:02:00
7664,827,185,173.54,2024-02-19 03:42:00
7703,832,197,279.38,2024-01-10 21:23:00
7716,833,23,286.79,2024-02-04 18:12:00
7723,833,19,164.25,2024-01-11 13:36:00
7736,835,182,265.46,2024-01-16 00:29:00
7744,836,153,298.92,2024-02-06 06:32:00
7762,838,21,253.25,2024-02-19 06:05:00
7780,841,103,146.54,2024-02-25 02:55:00
7811,843,110,221.02,2024-02-11 17:47:00
7821,844,86,200.19,2024-01-27 11:09:00
7828,845,31,181.49,2024-01-31 15:06:00
7831,845,87,222.67,2024-01-31 15:31:00
7863,848,50,218.61,2024-01-30 01:08:00
7884,853,86,200.19,2024-02-04 04:17:00
7897,854,115,216.09,2024-01-05 12:34:00
7904,855,200,60.82,2024-02-10 12:09:00
7925,859,70,224.79,2024-01-22 18:22:00
7935,860,34,27.94,2024-01-15 20:31:00
7939,860,65,220.65,2024-01-27 17:38:00
7949,861,162,120.4,2024-01-13 01:08:00
7950,861,139,18.85,2024-01-13 01:21:00
7961,862,53,271.49,2024-01-15 01:06:00
7981,864,190,158.77,2024-02-05 16:40:00
7997,869,139,18.85,2024-01-09 11:23:00
8010,869,48,193.49,2024-01-17 11:10:00
8028,871,191,261.11,2024-02-22 10:26:00
8030,871,147,157.89,2024-02-22 11:03:00
8041,872,176,162.12,2024-01-14 15:49:00
8052,873,183,157.24,2024-02-17 18:24:00
8053,873,200,60.82,2024-02-23 06:44:00
8058,873,6,232.44,2024-03-01 01:31:00
8069,874,126,178.62,2024-01-02 19:26:00
8071,875,57,202.63,2024-02-03 19:30:00
8079,875,181,23.15,2024-02-29 15:37:00
8086,875,174,210.24,2024-02-05 14:30:00
8136,880,138,40.5,2024-01-13 04:41:00
8143,880,164,145.62,2024-01-24 01:41:00
8144,881,39,97.81,2024-01-20 13:01:00
8145,881,53,271.49,2024-02-11 06:03:00
8154,882,35,5.69,2024-02-16 11:06:00
8161,883,52,294.27,2024-01-29 00:51:00
8162,883,80,161.43,2024-01-29 01:19:00
8177,884,90,263.62,2024-02-16 14:39:00
8207,887,77,170.4,2024-01-13 05:34:00
8232,891,136,73.02,2024-01-15 15:58:00
8235,892,33,27.4,2024-01-02 19:33:00
8251,893,145,190.78,2024-02-21 04:42:00
8253,893,120,37.29,2024-01-08 13:48:00
8266,894,145,190.78,2024-01-14 07:01:00
8276,897,146,68.82,2024-01-31 12:26:00
8289,897,126,178.62,2024-01-10 17:21:00
8324,901,54,195.77,2024-01-01 15:42:00
8341,902,44,158.78,2024-02-08 15:20:00
8363,906,123,287.14,2024-01-03 12:47:00
8375,907,181,23.15,2024-01-29 01:27:00
8381,909,200,60.82,2024-01-01 18:25:00
8390,909,138,40.5,2024-01-21 04:50:00
8419,913,23,286.79,2024-01-24 22:44:00
8427,914,199,211.2,2024-02-24 08:24:00
8441,916,196,75.41,2024-01-29 11:40:00
8446,916,167,15.45,2024-02-16 13:40:00
8463,918,71,21.19,2024-02-03 15:04:00
8467,919,157,225.62,2024-02-25 04:28:00
8506,921,145,190.78,2024-01-27 07:36:00
8513,922,164,145.62,2024-01-09 14:01:00
8524,924,81,135.1,2024-01-09 05:49:00
8530,925,84,242.17,2024-02-23 01:52:00
8544,926,91,128.16,2024-02-27 09:49:00
8548,927,77,170.4,2024-01-12 17:14:00
8586,930,134,123.47,2024-02-01 22:41:00
8612,933,39,97.81,2024-02-22 14:24:00
8649,936,143,248.73,2024-02-15 23:52:00
8658,937,43,208.72,2024-01-01 12:33:00
8660,937,71,21.19,2024-01-01 12:50:00
8666,937,65,220.65,2024-01-08 14:29:00
8676,939,127,294.79,2024-02-27 22:51:00
8691,941,95,59.71,2024-01-10 17:58:00
8692,941,55,209.49,2024-01-10 18:07:00
8695,941,182,265.46,2024-02-04 00:04:00
8703,941,163,85.52,2024-01-30 01:56:00
8731,945,106,122.49,2024-01-27 05:11:00
8734,946,158,15.29,2024-02-21 16:08:00
8741,946,34,27.94,2024-02-08 18:07:00
8753,947,137,250.04,2024-02-28 21:48:00
8758,947,43,208.72,2024-01-08 09:00:00
8761,947,48,193.49,2024-02-03 06:38:00
8780,949,20,52.79,2024-01-28 14:36:00
8782,949,82,124.32,2024-01-28 15:11:00
8795,950,58,18.03,2024-02-24 00:17:00
8835,955,14,122.01,2024-02-18 08:29:00
8847,956,51,192.98,2024-01-01 05:56:00
8857,957,1,129.5,2024-02-08 05:44:00
8862,958,132,224.29,2024-02-09 00:34:00
8875,961,61,168.96,2024-02-25 18:09:00
8884,962,15,286.46,2024-02-14 19:40:00
8886,962,23,286.79,2024-02-14 19:56:00
8892,962,141,15.84,2024-01-01 07:32:00
8911,965,145,190.78,2024-01-04 22:02:00
8914,965,130,271.6,2024-01-17 09:19:00
8951,969,123,287.14,2024-02-14 17:05:00
8953,969,117,86.79,2024-02-04 13:34:00
8954,969,43,208.72,2024-02-04 13:41:00
8959,971,57,202.63,2024-01-30 13:30:00
8963,971,154,269.74,2024-01-30 15:01:00
8975,971,90,263.62,2024-01-26 10:11:00
8997,976,26,144.9,2024-02-15 13:25:00
9004,977,194,52.32,2024-01-03 13:35:00
9023,980,122,41.71,2024-01-23 22:08:00
9052,983,54,195.77,2024-02-15 10:58:00
9060,983,25,188.88,2024-02-11 19:08:00
9081,985,180,297.49,2024-01-30 00:08:00
9082,985,136,73.02,2024-01-30 00:33:00
9105,987,102,16.09,2024-01-03 21:52:00
9117,988,66,61.82,2024-01-09 09:18:00
9123,988,112,142.86,2024-02-01 10:12:00
9127,988,33,27.4,2024-02-01 11:03:00
9133,989,190,158.77,2024-02-24 01:30:00
9143,990,84,242.17,2024-01-31 10:34:00
9162,992,62,144.6,2024-01-24 03:08:00
9174,993,182,265.46,2024-01-10 08:04:00
9179,993,150,81.77,2024-02-01 00:14:00
9195,994,176,162.12,2024-02-08 02:17:00
9216,995,133,24.17,2024-02-01 00:20:00
9223,997,111,5.99,2024-02-12 10:33:00
9227,997,158,15.29,2024-02-25 17:42:00
9241,999,13,285.05,2024-02-13 08:07:00
9242,999,156,188.77,2024-01-05 10:31:00
9247,999,38,35.41,2024-01-21 01:44:00
